-3.367	-3.500	-3.248	-3.724	-2.710	-3.281	-3.576	-3.238	-2.476	-3.248	-3.448	-3.290	-3.476	-2.424	-3.429	-3.038	-2.948	-3.552	-1.552	-3.114	-3.576	-3.624	-3.700	-3.524	-3.710	-3.200	-3.724	-2.924	-3.724	-2.519	-3.081	-2.419	-3.724	-2.890	-3.500	-3.267	-2.614	-3.305	-3.224	-3.667	-3.510	-3.562	-3.100	-3.600	-3.505	-3.600	-3.586	-3.276	-3.371	-2.167	-3.724	-2.776	-3.314	-3.690	-3.424	-3.724	-2.400	-3.633	-3.700	-3.400	-2.371	-2.905	-3.514	-3.486	-3.724	-2.910	-3.724	-2.667	-1.533	-3.181	-3.357	-2.286	-3.386	-3.014	-2.243	-3.119	-2.367	-2.762	-3.610	-1.510	-2.490	-3.405	-3.676	-3.724	-3.524	-1.852	-2.662	-2.657	-3.200	0.029	-3.514	-3.529	-3.390	-3.481	-3.429	-3.505	-3.295	-3.010	-2.552	-3.719	-1.314	-3.724	-3.271	-1.805	-3.390	-3.595	-3.176	-3.371	-3.705	-3.395	-3.624	-3.495	-3.614	-3.438	-2.957	-2.057	-3.105	-3.486	-2.800	-3.724	-3.462	-3.143	-2.552	-3.624	-3.514	-3.133	-3.490	-3.614	-1.962	-3.724	-3.705	-3.062	-3.586	-3.724	-3.719	-3.090	-3.229	-2.024	-2.371	-3.710	-3.524	-3.600	-2.362	-2.490	-2.824	-2.952	-3.095	-3.724	-3.710	-3.181	-3.600	-3.190	-1.462	-3.724	-3.724	-1.405	-3.686	-3.410	-3.724	-2.957	-3.705	-3.586	-3.433	-3.295	-2.724	-2.795	-0.776	-3.395	-3.500	-2.952	-3.162	-3.686	-2.957	-3.724	-3.614	-3.581	-3.519	-3.429	-3.676	-2.500	-3.700	-3.529	-3.110	-3.490	-3.529	-3.533	-3.476	-3.700	-3.005	-3.324	-3.686	-3.581	-3.586	-3.419	-3.724	-3.571	-3.724	-3.386	-2.638	-3.462
-3.319	-3.462	-2.376	-3.671	-2.624	-3.419	-3.610	-3.119	-2.581	-3.029	-3.033	-2.933	-3.167	-1.705	-3.214	-2.943	-2.548	-3.271	-1.533	-3.257	-3.543	-3.390	-3.571	-3.471	-3.571	-3.081	-3.671	-2.333	-3.671	-2.533	-2.938	-2.014	-3.671	-2.590	-3.571	-3.148	-2.595	-3.176	-2.681	-3.414	-3.471	-3.352	-2.805	-3.671	-3.533	-3.129	-3.238	-3.519	-3.010	-1.567	-3.671	-2.271	-3.405	-3.581	-3.271	-3.671	-1.457	-3.581	-3.495	-3.219	-1.743	-2.500	-3.281	-3.519	-3.671	-3.019	-3.671	-2.676	-1.129	-3.038	-3.324	-1.562	-3.252	-2.224	-2.076	-3.357	-2.624	-2.529	-3.624	-0.957	-2.562	-3.024	-3.610	-3.671	-3.224	-1.286	-2.976	-2.543	-2.890	0.029	-3.481	-3.300	-3.324	-3.371	-3.314	-3.319	-3.271	-2.562	-2.557	-3.590	-1.081	-3.671	-3.300	-0.833	-3.024	-3.214	-2.767	-3.229	-3.314	-3.386	-3.571	-3.186	-3.476	-3.490	-2.948	-2.262	-2.405	-2.952	-1.681	-3.571	-3.186	-2.229	-2.657	-3.595	-3.481	-3.095	-3.329	-3.576	-1.238	-3.671	-3.538	-2.295	-3.510	-3.671	-3.576	-3.110	-2.724	-2.029	-2.462	-3.567	-3.476	-3.610	-1.776	-2.162	-2.300	-3.048	-2.700	-3.671	-3.571	-2.981	-3.276	-3.086	-1.443	-3.576	-3.671	0.067	-3.529	-2.967	-3.671	-2.024	-3.571	-3.314	-2.710	-3.076	-2.000	-2.562	-0.162	-3.405	-3.410	-2.319	-2.919	-3.162	-3.210	-3.671	-3.490	-3.519	-3.276	-3.376	-3.419	-2.438	-2.986	-3.467	-2.986	-3.362	-3.610	-3.429	-3.295	-3.610	-2.824	-3.586	-3.519	-3.314	-3.138	-3.271	-3.571	-3.610	-3.671	-3.033	-2.019	-3.186
-4.071	-4.290	-3.962	-4.610	-3.162	-4.157	-4.295	-3.786	-3.248	-3.976	-4.252	-4.214	-3.967	-3.005	-4.500	-3.652	-3.286	-4.381	-2.371	-4.371	-4.333	-4.490	-4.595	-4.338	-4.600	-4.048	-4.705	-3.243	-4.705	-3.771	-3.581	-2.938	-4.705	-3.957	-4.595	-3.871	-3.786	-3.862	-3.681	-4.390	-4.400	-4.167	-3.900	-4.610	-4.590	-4.400	-4.390	-4.086	-4.062	-2.890	-4.705	-3.562	-4.229	-4.314	-4.471	-4.705	-3.176	-4.705	-4.338	-4.005	-2.857	-3.771	-4.524	-4.448	-4.705	-3.910	-4.705	-4.190	-3.014	-3.957	-3.938	-2.714	-3.800	-3.824	-2.467	-4.195	-2.481	-4.029	-4.700	-1.933	-3.133	-4.286	-4.595	-4.705	-4.281	-1.871	-3.348	-3.652	-4.176	0.295	-4.581	-4.500	-4.176	-4.281	-4.176	-4.314	-4.500	-3.024	-3.757	-4.605	-1.190	-4.705	-4.167	-1.824	-4.248	-4.410	-3.643	-4.090	-4.586	-4.471	-4.705	-4.186	-4.510	-4.529	-4.343	-2.657	-4.090	-3.929	-2.929	-4.576	-4.276	-4.024	-3.467	-4.529	-4.419	-3.833	-4.476	-4.490	-2.710	-4.705	-4.600	-3.414	-4.486	-4.705	-4.705	-4.190	-3.790	-1.648	-2.876	-4.400	-4.510	-4.590	-2.686	-2.733	-2.757	-3.633	-3.986	-4.705	-4.600	-4.257	-4.486	-3.881	-2.305	-4.705	-4.705	-1.524	-4.510	-4.429	-4.705	-3.862	-4.600	-4.471	-4.095	-4.276	-2.443	-3.695	-1.071	-4.486	-4.500	-3.281	-4.071	-4.595	-3.686	-4.605	-4.524	-4.452	-4.462	-4.400	-4.410	-3.210	-4.371	-4.652	-4.138	-4.500	-4.500	-4.471	-4.405	-4.700	-3.862	-4.324	-4.581	-4.438	-4.586	-4.386	-4.590	-4.490	-4.705	-4.381	-2.757	-4.081
-2.881	-3.462	-2.471	-3.719	-1.781	-3.014	-3.329	-2.657	-2.567	-2.848	-2.943	-2.967	-3.329	-1.757	-3.281	-2.738	-2.757	-3.238	-0.657	-2.833	-3.448	-3.543	-3.629	-3.429	-3.629	-3.076	-3.729	-2.614	-3.729	-2.310	-2.886	-1.781	-3.729	-2.200	-3.429	-3.062	-2.148	-3.171	-3.438	-3.433	-3.329	-3.257	-3.029	-3.633	-3.557	-3.443	-3.248	-3.143	-2.829	-2.367	-3.729	-2.248	-3.181	-3.438	-3.329	-3.729	-2.414	-3.729	-3.367	-3.167	-1.667	-2.676	-3.457	-3.533	-3.729	-2.848	-3.729	-2.490	-1.819	-3.257	-3.071	-2.129	-2.867	-2.738	-1.567	-2.633	-2.505	-2.748	-3.643	-1.919	-1.652	-2.862	-3.529	-3.729	-3.081	-1.238	-2.329	-1.733	-3.143	0.957	-3.338	-3.443	-3.248	-3.033	-3.276	-3.205	-3.362	-2.538	-2.624	-3.729	-1.048	-3.729	-3.257	-1.648	-3.238	-3.343	-2.886	-2.957	-3.633	-3.052	-3.629	-3.248	-3.533	-3.557	-2.900	-1.757	-2.814	-2.871	-1.662	-3.629	-3.333	-2.976	-2.705	-3.471	-3.538	-2.862	-3.343	-3.433	-2.038	-3.729	-3.548	-2.414	-3.433	-3.729	-3.729	-2.852	-2.681	-1.319	-2.433	-3.429	-3.533	-3.538	-1.381	-2.276	-1.981	-2.967	-2.776	-3.729	-3.629	-2.919	-3.148	-3.138	-0.748	-3.729	-3.729	0.010	-3.452	-3.057	-3.729	-2.838	-3.629	-3.233	-2.948	-3.048	-2.167	-2.781	-0.724	-3.448	-3.433	-2.681	-2.729	-3.448	-2.871	-3.629	-3.467	-3.343	-3.238	-3.248	-3.448	-2.400	-3.443	-3.443	-2.838	-3.238	-3.557	-3.257	-3.376	-3.629	-3.033	-3.376	-3.438	-3.429	-3.257	-3.233	-3.629	-3.433	-3.729	-2.867	-1.448	-3.148
-3.748	-3.752	-3.286	-4.062	-3.829	-3.876	-3.948	-3.410	-3.267	-3.676	-3.833	-3.733	-3.448	-1.967	-3.967	-2.814	-3.429	-4.143	-1.900	-3.862	-3.962	-4.052	-4.052	-3.657	-4.152	-3.838	-4.157	-3.200	-4.157	-3.314	-3.505	-1.967	-4.157	-3.033	-4.052	-3.881	-3.176	-3.557	-3.252	-4.138	-4.052	-4.100	-3.029	-4.062	-4.029	-3.957	-3.957	-3.848	-3.938	-2.238	-4.157	-2.657	-3.776	-4.024	-4.052	-4.157	-2.938	-4.157	-3.990	-3.819	-2.481	-3.348	-3.971	-4.052	-4.157	-3.814	-4.157	-3.148	-1.929	-3.610	-3.671	-1.952	-3.714	-3.495	-2.033	-3.948	-2.800	-3.619	-4.052	-1.462	-2.967	-3.752	-4.148	-4.157	-3.648	-1.805	-3.514	-3.324	-3.733	-0.210	-4.043	-4.048	-3.848	-3.910	-3.590	-3.648	-4.124	-3.024	-3.281	-4.043	-1.010	-4.157	-3.671	-2.138	-3.948	-3.657	-3.476	-3.719	-3.652	-3.843	-4.152	-3.676	-4.148	-4.148	-3.571	-2.500	-3.452	-3.567	-2.657	-4.057	-3.990	-3.443	-3.038	-4.062	-4.048	-3.638	-4.090	-3.952	-2.243	-4.157	-3.962	-3.314	-3.957	-4.157	-4.062	-3.605	-3.343	-1.914	-2.871	-4.048	-3.814	-4.129	-2.633	-2.390	-3.095	-3.210	-3.562	-4.157	-4.152	-3.748	-4.048	-3.524	-1.781	-4.157	-4.062	-1.424	-4.062	-3.652	-4.157	-3.319	-4.057	-4.043	-3.510	-3.857	-1.838	-3.629	-0.795	-4.033	-3.857	-3.552	-3.748	-3.786	-3.614	-4.057	-3.881	-4.029	-4.048	-3.762	-4.095	-3.114	-3.957	-3.681	-3.505	-4.048	-4.067	-3.952	-4.119	-4.152	-3.467	-3.971	-4.143	-4.033	-4.038	-3.933	-4.157	-4.143	-4.157	-4.105	-2.795	-3.362
-3.643	-3.986	-3.152	-4.171	-3.205	-3.886	-4.071	-3.205	-3.148	-3.595	-4.010	-3.995	-3.776	-2.595	-3.929	-3.552	-3.310	-3.938	-1.829	-3.776	-3.952	-3.976	-4.048	-3.829	-4.167	-3.500	-4.171	-3.367	-4.171	-2.900	-3.462	-2.514	-4.171	-3.071	-4.048	-3.748	-3.214	-3.743	-3.676	-4.114	-4.167	-3.914	-3.219	-4.067	-4.048	-3.748	-3.905	-3.786	-3.876	-2.671	-4.171	-2.752	-3.848	-4.052	-3.957	-4.171	-3.048	-4.171	-4.090	-3.948	-2.605	-3.552	-3.919	-3.852	-4.171	-3.700	-4.171	-3.538	-2.610	-3.752	-3.829	-2.443	-3.762	-3.495	-2.310	-3.557	-2.429	-3.538	-4.152	-1.729	-2.905	-3.957	-4.019	-4.171	-3.776	-1.310	-3.448	-3.305	-3.371	0.033	-4.071	-4.067	-3.933	-4.000	-3.957	-3.871	-4.157	-3.124	-2.814	-4.090	-1.819	-4.171	-3.790	-1.990	-3.919	-3.933	-3.643	-3.995	-4.143	-3.852	-4.171	-3.671	-4.071	-3.976	-3.762	-2.495	-3.500	-3.581	-2.267	-4.057	-3.762	-3.357	-3.424	-4.148	-3.943	-3.829	-3.957	-4.067	-2.138	-4.171	-4.062	-3.076	-3.943	-4.171	-4.076	-3.533	-3.629	-2.271	-2.781	-4.114	-3.686	-4.048	-2.914	-2.538	-3.295	-3.314	-3.829	-4.171	-4.167	-3.790	-3.852	-3.652	-1.333	-4.076	-4.076	-0.900	-4.095	-3.762	-4.171	-3.305	-4.167	-3.752	-3.676	-3.843	-2.824	-3.448	-0.433	-4.052	-4.000	-3.190	-3.752	-3.938	-3.786	-4.129	-4.114	-4.014	-4.048	-3.938	-4.019	-3.057	-3.952	-3.871	-3.405	-4.148	-4.048	-3.867	-3.952	-4.138	-3.314	-3.862	-4.124	-4.124	-3.952	-4.024	-4.157	-4.019	-4.171	-3.938	-3.162	-3.814
-3.243	-3.357	-2.586	-3.743	-2.876	-3.452	-3.719	-2.857	-2.390	-3.057	-3.348	-2.848	-3.062	-1.705	-3.381	-2.800	-2.381	-3.438	-1.752	-3.381	-3.633	-3.457	-3.738	-3.438	-3.643	-3.219	-3.743	-2.390	-3.743	-2.695	-3.176	-2.314	-3.743	-2.514	-3.738	-3.271	-3.090	-3.276	-3.052	-3.633	-3.443	-3.448	-2.957	-3.648	-3.538	-3.638	-3.543	-3.633	-3.233	-2.333	-3.743	-2.390	-3.371	-3.648	-3.343	-3.743	-1.862	-3.652	-3.467	-3.162	-1.595	-2.871	-3.633	-3.738	-3.743	-3.048	-3.743	-3.000	-1.643	-2.967	-3.248	-2.505	-3.352	-3.052	-1.657	-3.376	-2.286	-2.957	-3.738	-1.486	-2.500	-3.371	-3.733	-3.743	-3.586	-1.705	-2.995	-2.433	-3.162	0.452	-3.452	-3.371	-3.629	-3.433	-3.290	-3.276	-3.243	-2.814	-2.890	-3.562	-1.200	-3.743	-3.176	-0.790	-3.343	-3.343	-2.886	-2.971	-3.338	-3.543	-3.643	-3.443	-3.452	-3.648	-3.362	-1.914	-2.876	-3.086	-2.014	-3.543	-3.257	-2.495	-2.629	-3.576	-3.471	-2.895	-3.443	-3.548	-2.214	-3.743	-3.548	-2.319	-3.738	-3.743	-3.648	-3.252	-2.724	-1.757	-2.776	-3.543	-3.648	-3.543	-1.962	-2.271	-2.619	-3.071	-2.976	-3.743	-3.643	-3.300	-3.738	-3.062	-1.910	-3.743	-3.648	-1.119	-3.729	-3.271	-3.743	-2.800	-3.548	-3.543	-2.867	-3.343	-1.638	-2.481	-0.395	-3.638	-3.633	-2.486	-3.138	-3.371	-3.029	-3.738	-3.648	-3.443	-3.448	-3.257	-3.643	-2.438	-3.448	-3.367	-3.086	-3.443	-3.548	-3.552	-3.557	-3.738	-2.757	-3.648	-3.633	-3.248	-3.538	-3.448	-3.643	-3.733	-3.743	-3.438	-2.610	-3.243
-2.843	-3.214	-2.571	-3.395	-2.357	-2.733	-3.148	-3.052	-2.286	-2.843	-2.557	-2.367	-3.048	-2.486	-3.105	-2.810	-2.343	-3.148	-1.329	-2.610	-3.233	-3.300	-3.267	-3.095	-3.295	-2.652	-3.395	-2.657	-3.395	-2.410	-2.390	-2.057	-3.395	-2.995	-3.343	-2.800	-2.662	-2.948	-3.276	-3.157	-3.190	-3.176	-2.676	-3.300	-3.186	-3.257	-3.238	-3.062	-2.871	-2.038	-3.395	-2.348	-3.167	-3.162	-3.281	-3.395	-1.829	-3.305	-3.129	-2.814	-1.829	-3.114	-3.176	-3.100	-3.395	-2.667	-3.395	-2.900	-1.724	-3.114	-2.952	-2.229	-2.871	-2.562	-2.205	-2.890	-1.690	-3.033	-3.300	-0.929	-1.814	-3.057	-3.248	-3.395	-3.010	-1.029	-2.405	-2.376	-3.348	-0.114	-3.300	-3.219	-3.067	-2.857	-2.886	-3.176	-2.695	-2.324	-2.748	-3.286	-1.452	-3.395	-2.986	-1.386	-3.090	-3.133	-2.962	-2.952	-3.090	-3.148	-3.295	-3.081	-3.200	-3.286	-2.700	-1.648	-2.710	-2.581	-2.471	-3.395	-3.062	-2.810	-2.343	-3.390	-3.076	-2.876	-3.090	-3.300	-2.410	-3.395	-3.290	-2.010	-3.290	-3.395	-3.386	-2.605	-2.757	-1.657	-1.943	-3.190	-3.376	-3.195	-1.833	-2.267	-2.552	-2.862	-2.229	-3.395	-3.295	-2.943	-3.343	-3.124	-1.848	-3.395	-3.295	-0.671	-3.176	-3.181	-3.395	-2.590	-3.267	-3.076	-2.862	-3.281	-2.629	-2.471	-0.690	-3.295	-3.171	-2.657	-2.929	-3.257	-2.762	-3.295	-3.252	-3.262	-3.290	-3.000	-3.162	-2.310	-3.200	-3.290	-2.381	-3.157	-3.190	-3.100	-3.081	-3.281	-3.057	-3.290	-3.262	-3.276	-3.081	-3.195	-3.395	-3.248	-3.395	-3.057	-2.186	-2.948
-2.771	-2.990	-2.271	-3.200	-2.543	-2.548	-3.152	-2.414	-2.886	-2.205	-3.024	-2.862	-2.857	-1.729	-2.943	-2.238	-2.848	-2.952	-1.195	-2.767	-3.067	-3.186	-3.081	-2.952	-3.281	-2.981	-3.295	-2.119	-3.295	-2.052	-2.595	-1.519	-3.295	-2.124	-3.086	-2.757	-2.462	-2.833	-2.876	-3.152	-3.057	-2.862	-2.471	-3.200	-3.005	-3.290	-2.724	-2.957	-3.024	-1.752	-3.295	-2.271	-2.914	-3.076	-3.048	-3.295	-2.248	-3.286	-3.095	-2.971	-2.129	-2.352	-3.081	-3.176	-3.295	-2.700	-3.295	-2.405	-1.795	-2.752	-2.952	-1.738	-2.495	-2.667	-1.557	-2.700	-2.148	-2.933	-3.295	-1.481	-2.024	-2.810	-3.190	-3.295	-3.086	-1.276	-2.500	-2.186	-2.690	0.019	-3.138	-3.243	-3.057	-3.062	-2.819	-2.995	-2.986	-2.195	-2.329	-3.295	-1.167	-3.295	-2.838	-1.586	-3.033	-2.619	-2.633	-2.824	-2.995	-3.033	-3.290	-2.690	-3.186	-3.114	-2.514	-1.471	-2.648	-2.633	-1.743	-3.095	-2.967	-2.552	-2.581	-3.129	-3.162	-2.848	-3.052	-3.181	-2.129	-3.295	-3.195	-2.157	-3.271	-3.295	-3.295	-2.686	-2.629	-1.524	-2.233	-3.081	-3.005	-3.100	-2.090	-2.100	-1.862	-2.667	-2.733	-3.295	-3.281	-2.967	-2.886	-2.376	-0.905	-3.295	-3.200	-0.405	-3.181	-2.857	-3.295	-2.438	-3.186	-3.062	-2.824	-2.657	-2.167	-2.824	-0.010	-3.167	-3.186	-2.295	-2.857	-2.900	-2.571	-3.281	-3.010	-2.900	-3.048	-3.095	-3.090	-2.605	-2.995	-3.000	-2.538	-3.171	-3.095	-3.090	-3.090	-3.295	-2.657	-3.014	-3.062	-3.005	-3.090	-3.029	-3.195	-3.171	-3.295	-2.881	-1.495	-2.829
-3.305	-3.233	-2.633	-3.643	-2.795	-3.119	-3.319	-3.129	-2.100	-3.410	-3.119	-2.843	-3.243	-2.081	-3.543	-2.943	-2.905	-3.114	-1.767	-2.671	-3.343	-3.538	-3.538	-3.048	-3.643	-2.776	-3.648	-2.367	-3.648	-2.624	-2.252	-2.162	-3.648	-2.914	-3.443	-3.190	-2.795	-3.133	-3.248	-3.519	-3.543	-3.305	-2.933	-3.524	-3.533	-3.238	-3.119	-3.233	-3.081	-1.990	-3.648	-2.405	-3.243	-3.533	-3.510	-3.648	-2.162	-3.557	-3.471	-2.876	-1.648	-2.700	-3.162	-3.338	-3.648	-2.795	-3.648	-2.914	-1.995	-3.114	-3.224	-1.938	-3.105	-2.676	-2.105	-2.957	-2.038	-2.638	-3.633	-0.724	-1.995	-3.057	-3.519	-3.648	-3.429	-1.752	-2.510	-2.367	-3.229	-0.176	-3.529	-3.557	-3.343	-3.033	-3.081	-3.157	-3.167	-2.567	-2.367	-3.648	-0.643	-3.648	-3.214	-1.105	-2.895	-3.319	-2.895	-3.310	-3.629	-3.257	-3.643	-3.157	-3.543	-3.467	-2.876	-1.648	-2.800	-2.862	-1.448	-3.514	-3.319	-2.614	-2.000	-3.629	-3.262	-2.662	-3.519	-3.443	-1.281	-3.648	-3.633	-2.614	-3.429	-3.648	-3.648	-2.829	-2.924	-1.705	-1.786	-3.543	-3.538	-3.433	-2.024	-2.295	-2.710	-2.643	-2.648	-3.648	-3.643	-3.167	-3.243	-3.224	-1.905	-3.648	-3.648	-1.200	-3.443	-3.062	-3.648	-2.686	-3.633	-3.424	-3.205	-3.514	-2.290	-2.895	0.267	-3.248	-3.529	-2.624	-3.271	-3.438	-2.710	-3.548	-3.271	-3.395	-3.405	-3.419	-3.419	-1.786	-3.505	-3.443	-3.138	-3.248	-3.524	-3.338	-3.314	-3.624	-2.805	-3.267	-3.433	-3.486	-3.543	-3.329	-3.614	-3.424	-3.648	-3.233	-2.024	-2.857
